% Model,One_8LayerNanosphere_CUBE_PML.mph
% Version,COMSOL 5.5.0.352
% Date,"Jun 22 2020, 19:40"
% Dimension,3
% Nodes,18450
% Expressions,4
% Description,"Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm"
% Length unit,m
% X,Y,Z,ewfd.Ex (V/m) @ lambda0=400,ewfd.Ey (V/m) @ lambda0=400,ewfd.Ez (V/m) @ lambda0=400,ewfd.normE (V/m) @ lambda0=400
-1.768460307135656E-7,-2.4012E-7,1.3501118016096726E-7,-0.4623231613799766-0.18641325263627248i,-0.007406031498819281-0.07614210864946733i,-0.3457781231656231-0.14096956887725395i,0.6284467940110401
-2.4011999999999996E-7,-2.4011999999999996E-7,9.271630363815344E-8,-0.594097969113449-0.2958723915025272i,0.06825388400953934-0.25889351684184414i,-0.48612639650395567-0.016312522016732254i,0.8748019891824026
-1.1982433970020141E-7,-2.4012E-7,2.596103011635765E-8,0.018804390583023738-0.00989243335962818i,-0.03319096907351338-0.21632117377400487i,-0.008426237437513466+0.09359254053134929i,0.23914589427607186
-1.1693657847624373E-7,-2.4012E-7,5.033414158376596E-8,-0.14047797817620042-0.027919100031462953i,-0.038837724228137444-0.17976750529616425i,-0.11934746630913913+0.06897214917015407i,0.27082252141198304
-2.4012E-7,-1.8282057719117816E-7,6.389622927075299E-8,-0.7053840458195193+0.020587402651336628i,-0.15225892509423591-0.08976906984361678i,-0.34439669285808994-0.11492001268635442i,0.8136609579668586
1.8523244094531922E-7,-2.4012E-7,6.141274886071448E-8,0.3667640144736157+0.1872204574848286i,-0.021445601467493795+0.16098487234978487i,0.3375617468019146+0.05908994405223349i,0.5606778092151888
2.4012000000000006E-7,-2.4012000000000006E-7,3.101308438267903E-8,-0.29337331915416626+0.05828596000699432i,0.25180244929334233+0.04696713458599244i,0.011383790631642859-0.013781716477803433i,0.40218017057936234
-2.4012E-7,1.8278283638278418E-7,7.028152718585475E-8,-0.6919081581349046+0.017505331986198747i,0.14441446438107292+0.08880315210885782i,-0.343808001855329-0.12642927846240246i,0.8017272575746707
-1.8219921976489018E-7,2.4012E-7,6.692220679496979E-8,-0.5159286424511963-0.12494406564801439i,0.060456519132462354+0.14140646623678352i,-0.3264997892539342-0.01616981745351006i,0.6428928250613186
-2.4012E-7,2.4012E-7,2.9730766633919472E-8,-0.7047822076286926-0.17243951083195344i,0.15751665744858176+0.2011107909431399i,-0.37090431384361144-0.014299101236805866i,0.8571852021480516
2.4012E-7,1.8057282169753518E-7,-5.8498072844726684E-8,-0.7010355762671975+0.027995811362912314i,-0.16226059646103405-0.07626590025998208i,-0.33943524813245163-0.10890492269185824i,0.8075553920729939
1.8080225131873812E-7,2.4012E-7,-7.098638825063908E-8,-0.5229138173165071-0.1229172652341436i,-0.062350237361006804-0.1451718447194454i,-0.3340125213199449-0.020207603888096646i,0.6524964664379964
2.4012E-7,2.4012E-7,-9.529180897331767E-8,-0.5782844460702066-0.29667497288712863i,0.07173690446137258-0.25045072790624534i,-0.4820255101574652-0.024672359511493217i,0.8601031947402
2.4012E-7,-1.8374974371938472E-7,-1.3742659599268848E-8,-0.5460497835309709-0.001988423600280419i,0.1405336877156106+0.08454961261684826i,-0.25343121198577184-0.04367459596818817i,0.6258291926658507
-1.8174493780123978E-7,-2.4012E-7,6.817607695666797E-8,-0.5201785400062966-0.13156209159883045i,-0.06058934507811223-0.14585072277289243i,-0.3332526643153822-0.01980209095090217i,0.6521425967616987
-2.4012E-7,-2.4012E-7,2.878629432214869E-8,-0.6844031155577616-0.1488826365758296i,-0.14998030030674725-0.18794608437773663i,-0.3573148695331022-0.02623070633720761i,0.8272518735675121
1.8285661861435305E-7,-2.4012E-7,-6.2596475789312545E-9,-0.17886690104977435-0.002185445403525448i,0.057152690119688425+0.1809595162139572i,-0.06430682019919594+0.048104560447546525i,0.27497938806428257
2.401200000000001E-7,-2.401200000000001E-7,-3.2418543041939894E-8,-0.6973380661629321-0.1680315985006374i,0.13520464461445544+0.1981295671152417i,-0.36389954766444255-0.006644844427271316i,0.8432092590357325
5.490123429994559E-8,-2.4012E-7,-4.507329231142178E-8,0.16515564249253853+0.0420237606325854i,-0.009921498195967193+0.10634024356422915i,0.02519644067222266+0.10092015946769536i,0.2264268897915799
-2.4012E-7,1.872988691914468E-7,3.3660318647911106E-9,-0.47297200063403294+0.0024640836319903495i,0.12489830355667718+0.08409815829899997i,-0.21188381949265828-0.03453642842857856i,0.5414407379456617
-2.4012E-7,2.4012E-7,-3.191568196414098E-8,-0.2653131290265373+0.05945622976375574i,0.22968191157744808+0.04571685364306287i,0.015813712259123532-0.015344205062112948i,0.3736194828559428
2.4012E-7,1.8115183543197877E-7,-1.321894062654392E-7,-0.3198363089808589-0.012888247369568489i,-0.0606098884224011-0.07514221350602132i,-0.18016803194406814-0.24557420203776i,0.45423249190832315
1.3615626729099352E-7,2.4012E-7,-1.0472461319245808E-7,-0.47533934679728074-0.08719485520600323i,-0.026666286541393157-0.10361236293536276i,-0.33807880305369253-0.059198479155581185i,0.6023476325128669
1.011297312931006E-7,2.4012E-7,-1.1692282095599438E-7,-0.43726401974912094-0.023489446788380688i,0.015484570822662315-0.06300958120540276i,-0.34062643373703055-0.05590032558191929i,0.561354690826044
2.4012000000000006E-7,2.4012000000000006E-7,-1.6529992459474127E-7,0.010788575810309814-0.28739903953038737i,0.2511164118970407-0.21758142810423645i,-0.2339154499918756-0.01442738649839973i,0.5386077705567083
1.7286754034091158E-7,2.4012E-7,-1.3990861204820576E-7,-0.4528044621730705-0.17892249490153814i,3.5865521010454296E-4-0.06625762833248748i,-0.3402119988116037-0.1529484349663185i,0.618079386639337
2.4012E-7,-1.7647414488700426E-7,-7.676301709188978E-8,-0.6711578975934087+0.037487412415676886i,0.1505268649844142+0.07170027300413777i,-0.32073290130225607-0.15026265222402352i,0.7782909149017528
2.4012E-7,-1.3857686074240538E-7,-1.0471854938952383E-7,-0.4915725400747956+0.1547914568420399i,0.15654064523245045-0.001503438724484559i,-0.1489372451518489-0.27679446211040964i,0.6237505502339353
-1.8866428118778995E-7,-2.4012E-7,5.961939296964194E-9,-0.2069349661910218+0.0020390266145170416i,-0.0648840708058301-0.17202771261776312i,-0.07380597541402986+0.042380353681923305i,0.29029710816260745
-2.4011999999999996E-7,-2.4011999999999996E-7,-3.056114454313664E-8,-0.2841830297953707+0.05476264936160168i,-0.22102740540191157-0.046882743304252274i,-0.0038396900203666734-0.017479773883711813i,0.3793818460338006
2.4012E-7,-2.4012E-7,-1.6503400687764389E-7,0.015907226769640886-0.2900179366753716i,-0.2551262356710647+0.21993289120554974i,-0.24957571224057187-0.00300368538352259i,0.5486544681331316
2.4012E-7,-2.4012E-7,-9.565139485523478E-8,-0.5756409145703026-0.2957063868957185i,-0.06204404340710301+0.2359952065559658i,-0.4855453149261429-0.03063349498018112i,0.8549934353674671
2.4012E-7,-1.7743279276438155E-7,-1.4326827164015999E-7,-0.21173886651009288-0.01703460353015991i,0.05332602912096115+0.06255546978055888i,-0.11854850466091543-0.27339830936576615i,0.3788452658477085
1.7839433586633275E-7,-2.4012E-7,-1.3854128524979105E-7,-0.4447214479743999-0.19274703712535637i,-0.004108733978316867+0.07640158061651361i,-0.34238696708174626-0.14432767733016102i,0.6168684867944255
2.4012E-7,-1.9065961507054908E-7,-1.9205607988810606E-7,0.2109254456804922-0.09813250453586635i,-0.0362318915215831+0.05943457842414901i,0.06026611995796582-0.2258193526465422i,0.33999181678629686
2.4012E-7,-2.4012E-7,-2.4012E-7,0.4178749798387009+0.01679408622425775i,-0.04713799621364374-0.0035938270082975497i,0.1766638495762538+0.01030868086546343i,0.45997336217777957
1.9028136229000576E-7,-2.4012E-7,-1.9068954485768696E-7,-0.10899383137053498-0.18572233889683915i,-0.03745714982679842+0.020725082604407415i,-0.1312292015720202-0.20622487528814742i,0.3316629711470025
-2.4012E-7,-1.777861443971233E-7,-6.664599881591652E-8,0.22379433618932051+0.007965416891924988i,0.025520151555878983-0.05467220655763275i,0.20842307573496388-0.027448940069307426i,0.3141187047834161
1.8312346955046741E-7,-2.4012E-7,-7.112832671636089E-8,-0.5308799561218424-0.12598862380972362i,0.06358009525141137+0.1464707337353287i,-0.3425821068209196-0.0235491404745806i,0.6644378693999292
1.415370805284678E-7,-2.4012E-7,-1.0314205768049574E-7,-0.4841274857416516-0.0974535940351071i,0.030863856117192084+0.10718844228133066i,-0.33914362536104203-0.05849750908698253i,0.6122338989843636
1.2694367396952241E-7,-2.4012E-7,-1.3420226005401383E-7,-0.5060433626371114-0.08584111392012352i,-0.006900585079374235+0.0589784145738381i,-0.36713663162729465-0.1263799563293476i,0.6463577664657368
2.4012000000000006E-7,-1.643137949832176E-7,-2.4012000000000006E-7,0.744172862826877-0.24336409488279076i,0.00251953075503418+0.001879332907049396i,0.13348256216326465-0.13134376632163808i,0.8086204787128536
1.9160575777950372E-7,-1.9001798340957282E-7,-2.4012E-7,0.4496138099821169-0.29091840282782333i,-0.06242268784155838-0.035483866393114946i,0.2487551783537437-0.18488907187807355i,0.6237587872548344
1.6431691308348574E-7,-2.4012E-7,-2.4012E-7,-0.07902377205263973-0.023011832638551777i,0.018095446688081458-0.20889089595038524i,0.07619034657666039-0.3458035775192437i,0.4369828665953861
1.9714413249373395E-7,-1.712042974959997E-7,-1.973797403978152E-7,0.19359225668275487-0.1810391647949852i,-0.026535419772286076-1.1892649030428317E-4i,0.1259274831727339-0.2665869493948816i,0.3978429166158387
2.4012E-7,-1.2946961556810546E-7,-1.8386577168659578E-7,0.30169388120553425-0.011416531744178848i,0.04378067795441091-0.007827075359943883i,0.19235559076090963-0.41204293229336686i,0.5502178160855716
-2.4012E-7,1.999907803609879E-7,-6.409816268094803E-8,0.19756538811886498+0.04067758722571047i,0.03466184160034351+0.02781650910536753i,0.19716278585795088-0.013994253371239473i,0.28768893528802364
-1.9834215342283492E-7,2.4012E-7,-6.714817263317194E-8,0.35408763453239683+0.20418370445369546i,-0.0031395287623464155+0.12424615602086446i,0.34077769465749513+0.043374810358095976i,0.5485965314567384
-1.4776650726263073E-7,2.4012E-7,-8.764886861959226E-8,0.5542581785124647+0.23146809960103135i,-0.08975591758476736+0.22248024352035248i,0.4456630666284004+0.08530317485424549i,0.7901006991546381
-2.4012E-7,2.4012E-7,-9.47070636067934E-8,0.3645504128609824+0.272925674875786i,0.16159738693001408-0.11526717908639977i,0.3821659627104155-0.006210915934689499i,0.6353821183978764
2.4012E-7,1.9065199830444812E-7,-1.8811638647592345E-7,0.17171235423543102-0.09240890786035733i,0.0349727728577317-0.06409684037316182i,0.04686433261621284-0.23009732996972965i,0.3197393656663941
1.881490191832735E-7,2.4012E-7,-1.9322213346033254E-7,-0.10605432248552099-0.1790613122245634i,0.03774066771094738-0.013927534209578056i,-0.1242352801047019-0.21262474830508724i,0.32893210989810345
2.4012E-7,2.4012E-7,-2.4012E-7,0.42037448147114204+0.016344114129996066i,0.040295101046382044-9.079449517163755E-4i,0.1608267783432487+0.020098771370026813i,0.45705471266894376
2.1047850118039018E-7,1.6628388223226501E-7,-2.1411819323796175E-7,0.40689132923470384-0.23001782079492045i,0.031229378617414105-2.486347519104051E-4i,0.19816280851798915-0.24460895262637647i,0.5649832049253395
2.4011999999999996E-7,1.6527610819800618E-7,-2.4011999999999996E-7,0.7480854304664931-0.24024514909791592i,7.982496057500858E-4-3.6320235310773687E-4i,0.14343099206811405-0.13259151303669936i,0.8108466620638043
2.4012000000000006E-7,1.4195931798867059E-7,-1.7649635078997614E-7,0.1969708630399009-0.0043796495783545684i,-0.045012887024557566-0.0018142794966053291i,0.1538448300512406-0.3987213969818038i,0.4762947413680307
2.4012E-7,9.676820265007558E-8,-2.4012E-7,0.835092328374814-0.3439539887855111i,0.0023169079131570344-6.918186287160188E-4i,0.20942210661552962-0.24386784884455553i,0.9606945981448873
2.4012E-7,1.408000738711341E-7,-1.3392304883106798E-7,-0.22623981529550974+0.10848764090914229i,-0.11942039948889505-5.364571184387941E-4i,-0.04366846516360384-0.34104725037437283i,0.4423456220678067
8.709013479367485E-8,2.4012000000000006E-7,-1.4326179196145838E-7,-0.4996971942757365-0.005229720911020426i,0.04991042435618454-0.017990076554226988i,-0.39532973664818566-0.10731478567342438i,0.6483716199874517
1.2382658362755346E-7,2.4012000000000006E-7,-1.351225943800596E-7,-0.50558339956344-0.08062123629239815i,0.010236878725980706-0.05496568744902245i,-0.370281020704902-0.12445489112624353i,0.6464325525515108
1.915012397347407E-7,1.910043677087623E-7,-2.4012E-7,0.4393208689336356-0.2897922687813899i,0.06432158836078823+0.03280930892980209i,0.2495586258054421-0.18624946046874957i,0.6164745230723742
1.2568059861814164E-7,2.4012E-7,-1.8231296509787752E-7,-0.44674154088791135-0.10250640561415397i,0.041151227285261965+0.007628723276759617i,-0.31286371919822503-0.23594612138297633i,0.6048950997269726
1.6431319577739246E-7,2.4012000000000006E-7,-2.4012000000000006E-7,-0.08239863249978441-0.021051343123505355i,-0.022443936360134243+0.21617341579619567i,0.07217638059902574-0.3412306924835098i,0.43714089061175015
2.4012E-7,6.972116203965877E-8,-1.282584446452929E-7,-0.2500950385294326+0.35661976750599006i,-0.11773002482150044+0.0549967298307565i,0.16691511743301785-0.4332774703107346i,0.6497969639894807
2.4012E-7,-1.265536036690593E-7,-1.3850667189767952E-7,-0.16132785427434937+0.13520124707688227i,0.11588385987344116-0.01980984725075587i,0.022962845586068904-0.38525041265499194i,0.45507772054681067
-1.8591641441386763E-7,-2.4011999999999996E-7,-5.500940874802211E-8,0.3237335887812952+0.17004114357482564i,0.004826272077953272-0.1666428183006847i,0.30293648223558683+0.05854986978369633i,0.5069534559791804
-2.4012000000000006E-7,-2.4012000000000006E-7,-9.320203802051426E-8,0.37066661698036535+0.2521017556988266i,-0.1349822315731633+0.08360829078131303i,0.3801072466661532-0.00719974855578467i,0.616235322573321
1.4680527567336744E-7,-2.0000524547571606E-7,-1.872782366583148E-7,-0.18196538492633912-0.13515916474266323i,-0.05622926573347254-0.013967141739327305i,-0.11963903249196775-0.2255850166525422i,0.34779935371098597
1.3006628939142132E-7,-2.4011999999999996E-7,-1.8192867189957603E-7,-0.4327159242050624-0.10985176954163448i,-0.03756607634418195-0.0039392165383166445i,-0.3015370274242192-0.23304404643110363i,0.5885945097808185
9.408488164551264E-8,-2.4012000000000006E-7,-2.4012000000000006E-7,-0.5121160849289709-0.007862897454911097i,-0.058135120518389816-0.22985137638147254i,-0.24298138674258132-0.3496589820503344i,0.7152019770083663
1.3923668804106667E-7,-1.7607205048935038E-7,-2.4012E-7,0.23491401295385336-0.3446131728459721i,-0.13596601984069093-0.027035132997318575i,0.15484474938274514-0.21323915445010796i,0.5139044142242033
-2.4012E-7,-1.3652439325785457E-7,-1.0325568348721547E-7,0.5902123340446483-0.0509069012765521i,0.14013692788102675-0.03882406950826442i,0.4170185557639763-0.051704772414675984i,0.7407657202596754
-2.4012E-7,-1.7437859950297087E-7,-1.3558344302440145E-7,0.7144022332649513+0.020996467975908626i,0.13573938475404584-0.01709854795868449i,0.5219768056199642-0.022964173756082343i,0.8968943953820141
-2.4012000000000006E-7,-2.4012000000000006E-7,-1.637598480600068E-7,0.7021438678037725+0.27144808543906856i,-0.01972123369609114+0.13730556086419812i,0.5129739233967913+0.004288611518123863i,0.9275680960052068
-1.8033035600010418E-7,-2.4012E-7,-1.29700596900409E-7,0.5960850808473892+0.28212265377600737i,0.09612759889552333-0.1148533257049713i,0.5156340172910453+0.06820888411630463i,0.8533313632752332
-2.4012E-7,-1.2284691831664835E-7,-1.3420408471982751E-7,0.7727256734892702-0.061639160167234884i,0.17036519208165646-0.028228763153278404i,0.538242962067468-0.061378681902902174i,0.9613774782287859
-2.4012E-7,-1.0243477958867713E-7,-1.1574690073172804E-7,0.7331739422223843-0.09655460003408622i,0.16191821477723692-0.029641235598645427i,0.4881839284753783-0.07591578083677183i,0.9044696288256031
-1.8947455722726649E-7,-2.4012E-7,-1.8518882526138558E-7,0.3990872746729497+0.2059805031039722i,0.10203803796525891-0.042491970405344706i,0.41248780843790445+0.06197401959896731i,0.623756555234982
-2.4012E-7,-2.4012E-7,-2.4012E-7,0.31442422623308947+0.023669429883784312i,0.011316675904321892+0.03248952279957704i,0.19806536053592733+0.027695804992209264i,0.3775276999629023
-2.4012E-7,-1.858224124952819E-7,-1.9033728233231218E-7,0.6459983642260302+0.04027412783515181i,0.11608758621701448+0.009807381342879212i,0.4719106728320279+0.002275436139011378i,0.8099442511060461
-1.8656476062862654E-7,-1.8927328888004033E-7,-2.4012E-7,-0.13655577381619358+0.01979517025327224i,0.20804160272387884-0.026677345848893398i,0.027148209538875024+0.0815870368139993i,0.266481154558774
-2.4012000000000006E-7,-1.644910613646618E-7,-2.4012000000000006E-7,0.2416589153845915-0.049608308752224856i,0.014159596325102022-0.0037284153573467556i,0.18875917335511005-0.03070031477398839i,0.31288546915753845
-1.6469329011003985E-7,-2.4012E-7,-2.4012E-7,-0.241979401891474+0.00639010002508122i,0.39085967204624394+0.0241275642220852i,0.21338792877581284+0.11027978222496972i,0.5198272242678805
-1.3575895933834265E-7,-2.4012E-7,-1.753812311820113E-7,0.14081496750915817+0.2232934320069255i,0.12680662307811918-0.111569479441304i,0.2628243307763404+0.09862545249931327i,0.42198758653963786
6.596894971329836E-8,-2.4012E-7,-1.862519486197039E-7,-0.5976778872084129+0.002377593643580249i,-0.07536204983940623-0.03740507882547233i,-0.4504196224334321-0.16957206229140714i,0.7722525557831396
2.4011999999999996E-7,-6.642044633272096E-8,-1.9149500046121599E-7,0.44096220122618307+0.047142027576755854i,0.04105999162659273-0.02504125620915801i,0.3572002946704637-0.500389298409707i,0.7624911861250492
2.0848019923896915E-7,-4.1710672332959834E-8,-1.9742794461200372E-7,0.49115541446939304-0.02831167660511047i,0.012616307759219366-0.01860004152587562i,0.5117083634259546-0.40588059570165225i,0.8183263543939742
2.4012E-7,-3.124959602182892E-8,-2.4012E-7,0.8278366365910019-0.3665250806108807i,0.01281503722730885-0.0018142584595834076i,0.25266502550905806-0.28186329630007384i,0.983287015607259
1.8242223262205323E-7,-1.2925591284474532E-7,-2.4012E-7,0.6418457046103518-0.5100803241706334i,-0.06647170471547746-0.006594378214381134i,0.4256964155132217-0.25015405060231555i,0.9602293579737035
